Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Austria,AUT,Regulatory Quality: Estimate,RQ.EST,1.658712149,1.346461296,1.47547555,1.538056254,1.537136078,1.514102817,1.604957461,1.644411087,1.691163898,1.60645175,1.450018525,1.450515866,1.376976848,1.517164707,1.482213736,1.482170105,1.390447021,1.428890109,1.427534103,1.524036407,1.446407318,1.395227313,1.340415716,1.283199787
Austria,AUT,Rule of Law: Estimate,RL.EST,1.808153033,1.803287983,1.81233263,1.85791266,1.847917438,1.816664338,1.847249508,1.899768829,1.941825628,1.910698891,1.777442694,1.801202655,1.79896307,1.857123733,1.834038258,1.938500404,1.814850807,1.761596799,1.799017429,1.853449583,1.862250328,1.770163417,1.752518773,1.705850244
Austria,AUT,Voice and Accountability: Estimate,VA.EST,1.448950052,1.354778886,1.317559481,1.307496905,1.343882084,1.475651145,1.378656507,1.372684956,1.369262457,1.35846436,1.392844677,1.430290699,1.402443647,1.448773026,1.456567407,1.391349435,1.383552909,1.337476611,1.385919213,1.39915669,1.336874366,1.39443779,1.386760116,1.408760786
Azerbaijan,AZE,Control of Corruption: Estimate,CC.EST,-1.445619464,-1.289568424,-1.292382717,-1.195501924,-1.046231985,-1.18083179,-1.052521467,-1.095912457,-1.129073739,-1.156654239,-1.194081903,-1.245373249,-1.195314765,-1.142694116,-0.970375061,-1.022490263,-0.952501655,-0.852654457,-0.90602529,-0.852769494,-0.849424362,-1.077084064,-0.847372115,-1.040572286
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.916389585,-0.933607459,-0.951395214,-0.985208631,-0.93322897,-0.933772504,-0.741808712,-0.671189249,-0.802225649,-0.785877287,-0.664515078,-0.81301713,-0.772403717,-0.790763438,-0.451402128,-0.312760949,-0.258776516,-0.159305066,-0.171281099,-0.145044252,-0.128107175,-0.155563846,0.213416561,-0.040657915
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.828929543,-0.702288449,-0.829794765,-1.185364962,-0.948100388,-1.059811115,-1.124819398,-1.092682362,-0.625996411,-0.330349982,-0.277853519,-0.238546923,-0.532135963,-0.715751827,-0.412859917,-0.559909523,-0.73391664,-0.80890882,-0.751900971,-0.711426675,-0.693412125,-0.852247477,-0.837816358,-0.931885719
Azerbaijan,AZE,Regulatory Quality: Estimate,RQ.EST,-1.196308613,-1.046715021,-0.859866619,-0.731832385,-0.601958394,-0.621019125,-0.580545425,-0.52337569,-0.466508985,-0.367752314,-0.316738784,-0.392555356,-0.386364639,-0.488716811,-0.425340503,-0.268493652,-0.37079981,-0.395615548,-0.372240543,-0.314388335,-0.223895654,-0.336040139,-0.065053962,-0.103344202
Azerbaijan,AZE,Rule of Law: Estimate,RL.EST,-1.201161504,-1.121610641,-1.145636201,-0.964197218,-0.884644747,-0.900518477,-0.792612433,-0.885929227,-0.88002038,-0.836160481,-0.879176021,-0.891145051,-0.938726485,-0.879532695,-0.756104469,-0.696949005,-0.717284381,-0.53890878,-0.584700108,-0.619775176,-0.610212207,-0.730720103,-0.606355965,-0.624645591
Azerbaijan,AZE,Voice and Accountability: Estimate,VA.EST,-1.121030688,-1.022841215,-0.90622896,-0.981288135,-1.044704556,-1.056702495,-1.124163508,-1.279161215,-1.233396649,-1.325132012,-1.259766698,-1.30459702,-1.301847577,-1.29948163,-1.402769327,-1.479175925,-1.552383304,-1.56097424,-1.563635707,-1.508211613,-1.528813601,-1.541516423,-1.52770555,-1.440835834
"Bahamas, The",BHS,Control of Corruption: Estimate,CC.EST,1.156810164,1.295374155,1.302323818,1.415555596,1.407789588,1.411035895,1.32878685,1.34319973,1.328009129,1.330071688,1.360019565,1.348376751,1.346852183,1.316067934,1.334611177,1.308737755,1.097775936,1.067387938,1.134469748,1.095535636,1.102446318,1.10620594,1.152453542,1.256189942
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,1.373242021,1.264248252,1.234283805,1.255075932,1.222147465,1.201741815,1.205635905,1.163920283,1.102662563,1.14138484,1.004378319,1.070514321,0.97444886,0.983262956,0.867901862,0.725649714,0.679679215,0.682798445,0.539558649,0.500147343,0.445289075,0.405644178,0.419716477,0.424218327
"Bahamas, The",BHS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.071017742,1.087325573,1.279531837,0.955541909,0.826347828,0.890613675,0.938143432,0.810453713,0.730122447,0.774532914,0.859580457,0.993692219,1.103621483,1.184026003,1.134824634,0.956470132,0.894982457,0.959943354,0.976761103,0.847560644,0.801466107,0.830237448,0.850836754,0.883432567
"Bahamas, The",BHS,Regulatory Quality: Estimate,RQ.EST,0.967723608,1.012163877,1.143104911,1.297623158,1.153908849,1.124398232,1.104997158,1.050473452,1.028546214,1.052829504,0.801063418,0.54899472,0.523855805,0.390349686,0.18655315,0.169124857,0.147471294,0.244631112,0.106562629,0.167803615,-0.05739595,0.001366154,0.061612576,-0.146485969
"Bahamas, The",BHS,Rule of Law: Estimate,RL.EST,1.146361232,1.258561134,1.290822387,1.400981069,1.418727994,1.38215363,1.366913676,1.075713396,1.251347661,1.185666084,0.790569603,0.716390431,0.61066407,0.614439547,0.632410944,0.664432347,0.569784105,0.234157801,0.163212508,0.069533847,0.046137974,0.023263842,0.070441306,0.133635864
"Bahamas, The",BHS,Voice and Accountability: Estimate,VA.EST,1.10283947,1.157476664,1.202225447,1.18893683,1.032271743,0.984539509,0.942519128,1.020233631,1.098432422,1.121914268,1.007145405,0.988209546,0.960108459,0.934573889,0.924448729,1.047378421,0.951491833,0.852161884,0.849596918,0.774486244,0.904696941,0.91546458,0.904381931,0.869135797
Bahrain,BHR,Control of Corruption: Estimate,CC.EST,0.328688681,0.250788927,0.360480934,0.791833282,0.37417081,0.436752141,0.383150041,0.188148677,0.175549507,0.181815282,0.180615962,0.179316193,0.209991172,0.36653021,0.42616269,0.273521841,0.107048586,-0.047664754,-0.171140954,-0.176231503,-0.038097262,-0.09359394,0.144544184,0.139385641
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.77663964,0.56640023,0.551933765,0.507285357,0.410245925,0.511063278,0.377598912,0.37367186,0.38399753,0.357916176,0.457579732,0.432563066,0.495083898,0.523878992,0.563814998,0.544873297,0.510042667,0.273077875,0.136370823,0.119554743,0.245266825,0.390768141,0.683325052,0.640424907
Bahrain,BHR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.307817906,-0.162360102,0.056266963,0.290830374,0.483918995,0.313402563,0.014162739,-0.365050614,-0.247773513,-0.237366229,-0.137239441,-0.493476391,-0.950841904,-1.129954934,-1.335417747,-0.907474875,-1.068262696,-0.792700231,-0.958746016,-0.846307814,-0.626835167,-0.61010927,-0.524779737,-0.407028496
Bahrain,BHR,Regulatory Quality: Estimate,RQ.EST,0.790487111,0.763205171,0.748302877,0.867863119,0.621469796,0.702606559,0.659460783,0.682441473,0.76476717,0.711206675,0.692689776,0.712015808,0.716491401,0.684159577,0.602282524,0.704518795,0.804019332,0.595875561,0.401120424,0.405416608,0.471980393,0.614857495,0.836070001,0.970633507
Bahrain,BHR,Rule of Law: Estimate,RL.EST,-0.010116266,0.35234648,0.280279636,0.545502603,0.593708754,0.696617663,0.597055912,0.370951921,0.521369874,0.525411844,0.51149267,0.42974022,0.346452385,0.253650159,0.32640186,0.413401127,0.400236338,0.430590719,0.41926384,0.383981407,0.464157701,0.455399364,0.441886842,0.438828617
Bahrain,BHR,Voice and Accountability: Estimate,VA.EST,-0.718783438,-1.065402746,-1.056879878,-0.571163654,-0.590705574,-0.561549425,-0.743174851,-0.903966546,-0.856526554,-0.868917525,-0.790999949,-0.965909421,-1.217316866,-1.318024635,-1.317464471,-1.311059237,-1.313060999,-1.372028351,-1.387257457,-1.41806531,-1.428691983,-1.453301787,-1.49894762,-1.417561769
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,-0.969682217,-0.773010969,-1.212082624,-1.449086785,-1.54172051,-1.597114921,-1.406466603,-1.442982793,-1.063239932,-1.046788335,-1.075251222,-1.054080248,-1.097388625,-0.85661906,-0.893825352,-0.892129958,-0.84402591,-0.886878014,-0.858938634,-0.926946819,-1.016993523,-1.003677249,-0.985860944,-1.07552731
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.687850118,-0.490328997,-0.607652247,-0.726736128,-0.838938594,-0.932882547,-0.918954313,-0.838699102,-0.707532763,-0.738396406,-0.802756429,-0.753689587,-0.772120714,-0.807726145,-0.79695034,-0.774807811,-0.752515137,-0.706855893,-0.75189054,-0.762530446,-0.753748298,-0.77972573,-0.655627787,-0.762551904
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.54881525,-0.370746762,-0.726261258,-1.032590389,-1.115581155,-1.360476375,-1.863839388,-1.507097363,-1.543071628,-1.508331299,-1.546771407,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.209773779,-1.259732962,-1.253626704,-0.985568643,-0.928613365,-0.915807784,-1.036632776,-1.092371106
Bangladesh,BGD,Regulatory Quality: Estimate,RQ.EST,-0.929817796,-1.049343109,-0.941208124,-1.055441499,-1.044749141,-1.175912261,-1.081751704,-1.005542517,-0.953167856,-0.91451782,-0.866342843,-0.85759306,-0.81707859,-0.959472537,-0.923936903,-0.955160499,-0.920240402,-0.811327994,-0.826628149,-0.849186778,-0.937222183,-0.906213522,-0.846353292,-0.927658916
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,-0.934023738,-0.935864508,-0.991129994,-0.991601229,-1.151943922,-1.122482061,-0.978551865,-0.907564044,-0.827155948,-0.752373576,-0.784571469,-0.801013291,-0.733335555,-0.936167359,-0.871759772,-0.782509089,-0.770436168,-0.670857012,-0.681922019,-0.649730861,-0.644387662,-0.56792897,-0.625113249,-0.60133934
Bangladesh,BGD,Voice and Accountability: Estimate,VA.EST,-0.058428358,-0.085569881,-0.227924496,-0.432220519,-0.551806808,-0.672145784,-0.569969237,-0.451236516,-0.573499918,-0.442116976,-0.289043039,-0.268090695,-0.31506893,-0.401940674,-0.405386388,-0.473918706,-0.512037396,-0.583839417,-0.615030944,-0.742027104,-0.741844893,-0.769557953,-0.77454257,-0.752661884
Barbados,BRB,Control of Corruption: Estimate,CC.EST,1.542726398,1.541047335,1.519811511,1.485193968,1.497642756,1.408980489,1.410587668,1.325771332,1.402494311,1.358608723,1.376189828,1.476755738,1.717747927,1.648287773,1.61204195,1.133456349,1.447863221,1.213551164,1.375456929,1.371912479,1.15944016,1.194066882,1.213400602,1.284573436
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,1.414037704,1.403356314,1.380486727,1.367723227,1.34903717,1.185357094,1.290568113,1.444167018,1.320860982,1.563377261,1.480470061,1.406382203,1.465136647,1.454383373,1.351172447,1.200084567,0.989431441,1.044313669,0.7998721,0.385415733,0.592136741,0.444022268,0.498197883,0.428703636
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.050371766,1.084265828,1.151199818,1.097199082,0.918948591,1.094352722,1.112918854,0.913211882,1.044206381,1.068358302,1.047740698,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.116827726,0.960008144,0.952523887,0.900504649,1.032812834,1.120577455,1.118416667,1.15202713
Barbados,BRB,Regulatory Quality: Estimate,RQ.EST,1.288828254,1.284730434,1.255108356,1.082827806,1.122136354,1.079337835,1.154088497,1.000414729,1.080889106,0.881122231,0.584923089,0.505651414,0.642964423,0.448699445,0.45251441,0.335401326,0.549227178,0.468561351,0.479662091,0.531776667,0.398749411,0.467795849,0.550468504,0.476500303
Barbados,BRB,Rule of Law: Estimate,RL.EST,1.046772957,1.232990623,1.396225691,1.493938923,1.519153237,1.424127698,1.334750891,1.225232124,1.313636422,1.298601985,1.007878065,1.074538469,1.074076295,1.025717378,1.039596438,1.080372453,1.063933611,0.763969719,0.626516402,0.363926589,0.324169725,0.296676338,0.341037989,0.358760208
Barbados,BRB,Voice and Accountability: Estimate,VA.EST,1.342969298,1.274001479,1.264497519,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.127871275,1.136577249,1.114058733,1.132978678,1.137358308,1.145087719,1.096554518,1.08579421,1.113596916,1.102098107,1.101166368,1.125459075,1.121885657,1.128645539
Belarus,BLR,Control of Corruption: Estimate,CC.EST,-0.389609158,-0.323169857,-0.504357815,-0.657884896,-0.537339866,-0.759292543,-0.723230779,-0.52986896,-0.574205935,-0.559036314,-0.56215173,-0.633431315,-0.619015694,-0.458519369,-0.40493837,-0.234706506,-0.315779865,-0.224086627,-0.240941063,-0.154802009,0.007285738,-0.133964226,-0.258149892,-0.579676211
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.546766698,-0.721570194,-1.043802381,-1.052367449,-1.209570527,-1.135664225,-1.203701138,-1.160126925,-1.16596508,-1.209786892,-1.189770937,-1.19257617,-0.972218335,-0.96132499,-0.489301294,-0.48900184,-0.513335705,-0.35748443,-0.297697932,-0.174313709,-0.82950896,-0.804550171,-0.851105094
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.093739204,0.10947556,0.139502242,0.30280596,0.69302994,0.161766872,0.360231072,0.148469687,0.341008782,0.521403909,0.489347756,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110905699,0.135706261,-0.057209238,0.353457749,0.344906747,-0.887608171,-0.754245222,-0.793873549
Belarus,BLR,Regulatory Quality: Estimate,RQ.EST,-1.093996763,-1.495453,-1.496406198,-1.395955443,-1.30027616,-1.190362096,-1.44191277,-1.596236467,-1.42256093,-1.246820211,-1.157031417,-1.188309073,-1.323641777,-1.174061537,-1.159445167,-1.099450231,-1.166400194,-1.090832591,-0.859125555,-0.815192759,-0.673096418,-0.799875796,-0.92898792,-1.33121407
Belarus,BLR,Rule of Law: Estimate,RL.EST,-0.798983991,-0.891576588,-1.100583553,-1.250310659,-1.072918296,-1.188538194,-1.155784011,-1.303660631,-1.165873528,-1.068890095,-1.026430488,-1.072440624,-1.112897038,-0.923038542,-0.881984413,-0.815033615,-0.878960729,-0.765370846,-0.879581809,-0.892303824,-0.858075738,-1.082241893,-1.121383548,-1.221556544
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,-0.819772601,-0.772695839,-1.312422276,-1.451897144,-1.458550215,-1.597364068,-1.766817331,-1.753809452,-1.704453945,-1.593317866,-1.547644138,-1.555072069,-1.660208344,-1.567181349,-1.544428706,-1.442869425,-1.465073943,-1.339388609,-1.355983853,-1.363152385,-1.407399416,-1.453498125,-1.5807724,-1.626395226
Belgium,BEL,Control of Corruption: Estimate,CC.EST,1.359654307,1.313234091,1.446859002,1.45780158,1.375112772,1.360382557,1.377162457,1.301286578,1.347415328,1.36263752,1.452005267,1.473829985,1.519928932,1.559110403,1.604302645,1.512950301,1.474696517,1.531488061,1.403884411,1.429420352,1.448995948,1.445956349,1.455525041,1.495048642
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.711543679,1.770154357,1.659194231,1.915110826,1.868789554,1.854309201,1.706509709,1.743163943,1.602339387,1.381182075,1.567460179,1.654209852,1.723475814,1.671174169,1.702554345,1.518254638,1.530230403,1.398548961,1.240593195,1.224721551,1.113467336,1.078783035,1.087033391,1.227658749
Belgium,BEL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.288499475,1.024129868,1.129811168,1.260802388,0.858237803,0.709136724,0.793774188,0.856375813,0.757325053,0.620571196,0.820824683,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.577092111,0.42960611,0.417606324,0.393630445,0.458316237,0.521023035,0.662566304,0.575668812
Belgium,BEL,Regulatory Quality: Estimate,RQ.EST,1.21423173,1.005810738,1.152969837,1.254180551,1.281626225,1.346416473,1.271361947,1.329937816,1.420544147,1.405670285,1.310220242,1.282815099,1.236216903,1.222170353,1.283747077,1.152885199,1.273960829,1.32856822,1.233276129,1.259039402,1.276537299,1.343635798,1.331859708,1.252955198
Belgium,BEL,Rule of Law: Estimate,RL.EST,1.366946697,1.218205571,1.313934088,1.344935656,1.33109653,1.311229825,1.257640839,1.2245996,1.315387249,1.335205793,1.377148151,1.417852521,1.434848905,1.448809624,1.456789732,1.548629999,1.456469893,1.394306898,1.319779158,1.33861649,1.33622694,1.328004122,1.292380214,1.348942399
Belgium,BEL,Voice and Accountability: Estimate,VA.EST,1.433299541,1.342847466,1.366504431,1.377452493,1.478290319,1.440266132,1.420762181,1.342394352,1.36077106,1.324988484,1.346692204,1.360686898,1.325163245,1.349421859,1.373045683,1.366366982,1.387459874,1.37702024,1.338489175,1.330212235,1.308348417,1.278445244,1.271479845,1.292608738
Belize,BLZ,Control of Corruption: Estimate,CC.EST,-0.026595131,-0.019418102,-0.042195026,-0.070856519,-0.10321895,-0.103965633,-0.201737866,-0.31359604,-0.324733347,-0.302956253,0.041316897,-0.023574317,-0.307089061,-0.030974895,0.020445321,-0.159106821,-0.209245667,-0.229891732,-0.305803925,-0.169436514,-0.191070929,-0.193349361,-0.330022901,-0.237028584
Belize,BLZ,Government Effectiveness: Estimate,GE.EST,0.388550758,0.401742518,0.364934474,0.3014974,0.319293678,0.206384033,0.149592906,-0.111628041,-0.233249247,-0.313582987,-0.306065917,-0.261244267,-0.248732418,-0.165085405,-0.145987526,-0.542809427,-0.641648054,-0.635412931,-0.669915676,-0.627337217,-0.634144604,-0.603375793,-0.526224077,-0.356178641
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.559152126,0.596629977,0.184220716,0.417992562,0.486082047,0.401561916,0.104911745,0.08197704,0.194921583,0.190071985,0.028430205,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.037259512,0.052189551,0.030403515,-0.002222205,0.061934385,0.518612146,0.272381902,0.426349759
Belize,BLZ,Regulatory Quality: Estimate,RQ.EST,0.143011913,0.195513546,0.207320943,0.14991577,0.165346131,-0.118548453,0.068797342,-0.301703036,-0.352246404,-0.382103831,-0.368749797,-0.335602492,-0.37844494,-0.436850935,-0.447350562,-0.461533755,-0.440686822,-0.494319975,-0.555783927,-0.666695118,-0.559759736,-0.550579548,-0.424278557,-0.43876633
Belize,BLZ,Rule of Law: Estimate,RL.EST,0.084681548,-0.106160082,0.098326825,-0.045510951,0.190566957,-0.052921403,-0.048588708,0.023866652,-0.044806231,-0.133091673,-0.323144495,-0.281174034,-0.469881326,-0.435866833,-0.451345652,-0.814310551,-0.793606222,-0.970443428,-0.974695504,-0.842277706,-0.855515778,-0.825402975,-0.8000862,-0.720759094
Belize,BLZ,Voice and Accountability: Estimate,VA.EST,0.824221611,0.881688356,0.975879788,0.796831012,0.842791498,0.74007237,0.688429117,0.544680774,0.526492059,0.646870255,0.744926631,0.685301244,0.695515275,0.695277274,0.711436152,0.520108461,0.578148723,0.570842862,0.570631862,0.431013256,0.504456103,0.523253381,0.542922258,0.532865047
Benin,BEN,Control of Corruption: Estimate,CC.EST,-0.548114896,-0.649413109,-0.7009179,-0.795710146,-0.577583432,-0.563022554,-0.871326268,-0.587095916,-0.470139265,-0.514077365,-0.627268314,-0.665382147,-0.605445802,-0.857918382,-0.745442808,-0.669143796,-0.563475013,-0.529120028,-0.577509105,-0.391388416,-0.330108225,-0.040327787,-0.170943543,-0.124255605
Benin,BEN,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.349467725,-0.396729678,-0.576151073,-0.561285615,-0.524759591,-0.652987897,-0.647012532,-0.54374969,-0.492893785,-0.595060706,-0.609903872,-0.547139347,-0.526746511,-0.508523464,-0.484983444,-0.681488276,-0.624919176,-0.697799921,-0.631400347,-0.490515828,-0.290780723,-0.237670884,-0.164296001
Benin,BEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.050371766,0.742279053,0.799652576,0.821515858,0.679285824,0.265973479,0.449746281,0.54789257,0.386217624,0.376421362,0.403666675,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.020496422,-0.008783503,0.026251886,-0.147074759,-0.420259506,-0.443083793,-0.396347791,-0.349461377
Benin,BEN,Regulatory Quality: Estimate,RQ.EST,-0.176318303,-0.14522028,-0.160908803,-0.573989809,-0.621432841,-0.619886994,-0.641528606,-0.461876184,-0.506433964,-0.554605663,-0.398531437,-0.401749998,-0.40187946,-0.401261717,-0.415549964,-0.620842099,-0.621767402,-0.58305639,-0.523228943,-0.39342612,-0.446330428,-0.483431756,-0.44798848,-0.348364651
